ID,Ημερομηνία και ώρα ραντεβού,Τύπος υπηρεσίας,Διάρκεια (σε λεπτά),Συνολικές επισκέψεις,Ημέρες από την τελευταία επίσκεψη,Κατάσταση άφιξης,Ώρα αναμονής (σε λεπτά)
1,01-03-2026 12:00μ.μ.,Χτένισμα,30,1,0,Αργοπορημένος/η,10
2,02-03-2026 9:30π.μ.,Βαφή,0,5,10,Δεν έφτασε,0
3,20-01-2026 10:00π.μ.,Περιποίηση,45,3,30,Στην ώρα του/της,25
4,12-01-2026 8:30π.μ.,Βαφή,60,10,13,Στην ώρα του/της,3
5,27-01-2026 5:30μ.μ.,Χτένισμα,30,2,90,Αργοπορημένος/η,20
6,20-02-2026 8:00π.μ.,Χτένισμα,45,10,60,Στην ώρα του/της,1
7,02-02-2026 10:20π.μ.,Περιποίηση,0,25,80,Δεν έφτασε,0
8,22-01-2026 2:30μ.μ.,Περιποίηση,30,4,15,Αργοπορημένος/η,5
9,31-01-2026 10:30π.μ.,Βαφή,75,12,40,Στην ώρα του/της,3
10,03-03-2026 6:00μ.μ.,Χτένισμα,40,6,60,Στην ώρα του/της,15
11,15-01-2026 4:30μ.μ.,Βαφή,0,8,75,Δεν έφτασε,0
12,03-01-2026 9:45π.μ.,Περιποίηση,45,2,45,Στην ώρα του/της,5
13,14-02-2026 11:00π.μ.,Περιποίηση,25,15,40,Αργοπορημένος/η,10
14,18-02-2026 7:00μ.μ.,Χτένισμα,35,6,30,Στην ώρα του/της,4
15,10-01-2026 9:00π.μ.,Βαφή,60,30,10,Στην ώρα του/της,15
16,24-01-2026 10:00π.μ.,Χτένισμα,0,10,32,Δεν έφτασε,0
17,04-02-2026 1:15μ.μ.,Περιποίηση,60,15,50,Αργοπορημένος/η,3
18,20-02-2026 8:45π.μ.,Βαφή,80,4,15,Στην ώρα του/της,5
19,17-02-2026 6:45μ.μ.,Χτένισμα,25,12,60,Στην ώρα του/της,10
20,04-01-2026 10:00π.μ.,Χτένισμα,50,7,45,Αργοπορημένος/η,6
21,04-01-2026 8:45π.μ.,Περιποίηση,0,3,18,Δεν έφτασε,0
22,21-01-2026 5:00μ.μ.,Βαφή,120,40,31,Αργοπορημένος/η,20
23,14-02-2026 12:40μ.μ.,Βαφή,50,10,15,Στην ώρα του/της,25
24,19-01-2026 9:15π.μ.,Βαφή,70,20,65,Στην ώρα του/της,5
25,05-03-2026 11:45π.μ.,Χτένισμα,0,6,120,Δεν έφτασε,0
26,24-02-2026 8:50π.μ.,Περιποίηση,90,8,25,Στην ώρα του/της,5
27,07-01-2026 11:30π.μ.,Χτένισμα,50,18,40,Στην ώρα του/της,8
28,10-03-2026 5:15μ.μ.,Βαφή,52,12,60,Στην ώρα του/της,15
29,11-02-2026 9:15π.μ.,Χτένισμα,25,5,55,Αργοπορημένος/η,10
30,28-01-2026 4:30μ.μ.,Χτένισμα,0,8,45,Δεν έφτασε,0
31,16-02-2026 1:15μ.μ.,Περιποίηση,0,15,57,Δεν έφτασε,0
32,18-01-2026 10:45π.μ.,Περιποίηση,75,16,61,Στην ώρα του/της,10
33,30-01-2026 6:05μ.μ.,Βαφή,52,2,40,Αργοπορημένος/η,25
34,07-02-2026 11:40π.μ.,Βαφή,35,5,25,Στην ώρα του/της,1
35,02-02-2026 6:00μ.μ.,Χτένισμα,45,10,80,Αργοπορημένος/η,10
36,02-03-2026 10:00π.μ.,Περιποίηση,70,3,45,Αργοπορημένος/η,20
37,13-02-2026 8:50π.μ.,Βαφή,115,30,85,Αργοπορημένος/η,15
38,06-03-2026 11:25π.μ.,Περιποίηση,0,16,33,Δεν έφτασε,0
39,22-01-2026 5:45μ.μ.,Χτένισμα,0,50,65,Δεν έφτασε,0
40,05-01-2026 10:00π.μ.,Χτένισμα,60,4,58,Αργοπορημένος/η,20
41,13-02-2026 10:45π.μ.,Βαφή,35,20,45,Στην ώρα του/της,10
42,18-02-2026 11:10π.μ.,Βαφή,45,12,90,Στην ώρα του/της,25
43,18-03-2026 9:30π.μ.,Περιποίηση,0,5,25,Δεν έφτασε,0
44,07-03-2026 8:50π.μ.,Βαφή,44,9,62,Στην ώρα του/της,13
45,16-01-2026 12:20μ.μ.,Χτένισμα,30,22,58,Αργοπορημένος/η,6
46,27-02-2026 6:45μ.μ.,Περιποίηση,25,13,74,Αργοπορημένος/η,4
47,14-03-2026 9:25π.μ.,Περιποίηση,14,2,27,Στην ώρα του/της,2
48,09-01-2026 8:40π.μ.,Χτένισμα,85,21,130,Στην ώρα του/της,1
49,10-03-2026 5:45μ.μ.,Χτένισμα,0,19,50,Δεν έφτασε,0
50,25-02-2026 1:10π.μ.,Βαφή,0,32,114,Δεν έφτασε,0
51,21-02-2026 10:55π.μ.,Χτένισμα,35,10,55,Στην ώρα του/της,3
52,14-01-2026 6:35μ.μ.,Χτένισμα,60,5,30,Αργοπορημένος/η,15
53,16-02-2026 12:15μ.μ.,Περιποίηση,0,15,22,Δεν έφτασε,0
54,06-03-2026 6:30μ.μ.,Χτένισμα,78,4,90,Αργοπορημένος/η,8
55,11-03-2026 5:30μ.μ.,Περιποίηση,35,1,0,Αργοπορημένος/η,4
56,04-03-2026 4:30μ.μ.,Βαφή,65,25,60,Στην ώρα του/της,10
57,09-02-2026 11:20π.μ.,Βαφή,110,8,28,Αργοπορημένος/η,4
58,20-01-2026 9:45π.μ.,Περιποίηση,45,3,74,Στην ώρα του/της,2
59,03-03-2026 6:30μ.μ.,Χτένισμα,0,5,95,Δεν έφτασε,0
60,03-03-2026 5:25μ.μ.,Βαφή,75,4,30,Αργοπορημένος/η,15
61,13-02-2026 11:30π.μ.,Περιποίηση,60,30,80,Αργοπορημένος/η,7
62,18-01-2026 12:15μ.μ.,Περιποίηση,15,2,145,Στην ώρα του/της,1
63,30-01-2026 5:45μ.μ.,Χτένισμα,0,14,52,Δεν έφτασε,0
64,03-01-2026 10:20π.μ.,Χτένισμα,75,6,45,Στην ώρα του/της,4
65,28-02-2026 9:25π.μ.,Χτένισμα,50,10,30,Στην ώρα του/της,2
66,11-02-2026 10:40π.μ.,Βαφή,100,1,0,Αργοπορημένος/η,10
67,05-03-2026 3:45μ.μ.,Περιποίηση,0,9,60,Δεν έφτασε,0
68,18-03-2026 11:30π.μ.,Βαφή,0,2,35,Δεν έφτασε,0
69,27-02-2026 3:30μ.μ.,Χτένισμα,39,15,27,Στην ώρα του/της,10
70,04-03-2026 9:50π.μ.,Περιποίηση,0,10,80,Δεν έφτασε,0
71,10-02-2026 11:30π.μ.,Περιποίηση,40,8,16,Στην ώρα του/της,1
72,17-01-2026 10:00π.μ.,Βαφή,95,4,30,Στην ώρα του/της,5
73,22-01-2026 3:00μ.μ.,Χτένισμα,25,12,15,Αργοπορημένος/η,2
74,15-01-2026 8:45π.μ.,Χτένισμα,0,10,18,Δεν έφτασε,0
75,06-03-2026 1:10μ.μ.,Βαφή,59,2,42,Αργοπορημένος/η,6
76,12-02-2026 8:45π.μ.,Περιποίηση,40,10,25,Στην ώρα του/της,1
77,20-02-2026 6:00μ.μ.,Περιποίηση,30,7,24,Αργοπορημένος/η,10
78,11-03-2026 1:00μ.μ.,Περιποίηση,60,5,40,Αργοπορημένος/η,9
79,07-03-2026 10:40π.μ.,Περιποίηση,0,10,35,Δεν έφτασε,0
80,19-02-2026 4:10μ.μ.,Χτένισμα,45,25,70,Στην ώρα του/της,2
81,21-03-2026 10:25π.μ.,Βαφή,95,17,20,Στην ώρα του/της,1
82,18-03-2026 9:15π.μ.,Βαφή,72,4,16,Στην ώρα του/της,5
83,17-02-2026 5:30μ.μ.,Χτένισμα,0,35,40,Δεν έφτασε,0
84,28-01-2026 9:40π.μ.,Βαφή,55,1,0,Αργοπορημένος/η,10
85,26-01-2026 12:00μ.μ.,Περιποίηση,0,12,75,Δεν έφτασε,0
86,19-03-2026 8:30π.μ.,Χτένισμα,25,5,60,Στην ώρα του/της,4
87,03-03-2026 5:40μ.μ.,Χτένισμα,70,4,110,Αργοπορημένος/η,2
88,07-01-2026 11:55π.μ.,Βαφή,70,6,45,Αργοπορημένος/η,5
89,12-03-2026 3:25μ.μ.,Περιποίηση,30,2,20,Στην ώρα του/της,1
90,17-03-2026 5:00μ.μ.,Βαφή,65,9,40,Στην ώρα του/της,3
91,14-02-2026 10:25π.μ.,Βαφή,0,15,60,Δεν έφτασε,0
92,12-02-2026 5:45μ.μ.,Περιποίηση,45,4,15,Στην ώρα του/της,4
93,14-01-2026 10:15π.μ.,Χτένισμα,0,25,22,Δεν έφτασε,0
94,09-01-2026 9:00π.μ.,Χτένισμα,75,8,4,Στην ώρα του/της,1
95,18-01-2026 12:25μ.μ.,Βαφή,40,11,25,Στην ώρα του/της,10
96,21-03-2026 10:00π.μ.,Χτένισμα,15,2,24,Στην ώρα του/της,0
97,21-03-2026 12:00μ.μ.,Περιποίηση,50,19,8,Αργοπορημένος/η,2
98,11-03-2026 10:45π.μ.,Περιποίηση,22,30,90,Αργοπορημένος/η,5
99,18-03-2026 9:40π.μ.,Περιποίηση,35,5,11,Στην ώρα του/της,0
100,12-01-2026 4:30μ.μ.,Βαφή,0,9,34,Δεν έφτασε,0
101,05-01-2026 9:45π.μ.,Χτένισμα,55,18,18,Στην ώρα του/της,3
102,31-01-2026 8:50π.μ.,Περιποίηση,28,10,52,Αργοπορημένος/η,1
103,09-02-2026 6:15μ.μ.,Χτένισμα,0,6,45,Δεν έφτασε,0
104,17-02-2026 9:10π.μ.,Βαφή,0,3,30,Δεν έφτασε,0
105,19-03-2026 1:00π.μ.,Βαφή,65,20,120,Αργοπορημένος/η,15
106,10-03-2026 8:50π.μ.,Περιποίηση,30,7,77,Αργοπορημένος/η,8
107,03-02-2026 11:30π.μ.,Χτένισμα,50,1,0,Στην ώρα του/της,0
108,05-02-2026 5:45μ.μ.,Χτένισμα,0,25,15,Δεν έφτασε,0
109,17-01-2026 9:00π.μ.,Περιποίηση,40,40,42,Αργοπορημένος/η,6
110,13-03-2026 12:15μ.μ.,Βαφή,70,3,38,Αργοπορημένος/η,3
111,21-03-2026 9:30π.μ.,Βαφή,65,8,12,Αργοπορημένος/η,2
112,13-01-2026 1:00μ.μ.,Περιποίηση,0,15,80,Δεν έφτασε,0
113,11-03-2026 1:30μ.μ.,Χτένισμα,0,4,74,Δεν έφτασε,0
114,20-03-2026 5:15μ.μ.,Χτένισμα,45,13,60,Στην ώρα του/της,5
115,18-02-2026 6:30μ.μ.,Περιποίηση,20,1,0,Αργοπορημένος/η,1
116,10-03-2026 11:00π.μ.,Χτένισμα,0,5,20,Δεν έφτασε,0
117,23-03-2026 10:15π.μ.,Βαφή,0,24,15,Δεν έφτασε,0
118,07-03-2026 12:00μ.μ.,Βαφή,0,10,31,Δεν έφτασε,0
119,14-03-2026 10:15π.μ.,Βαφή,50,35,40,Στην ώρα του/της,7
120,14-02-2026 8:45π.μ.,Χτένισμα,42,2,12,Αργοπορημένος/η,10
121,23-03-2026 9:45π.μ.,Περιποίηση,65,18,17,Στην ώρα του/της,4
122,21-01-2026 6:30μ.μ.,Περιποίηση,34,14,90,Στην ώρα του/της,5
123,19-03-2026 10:40π.μ.,Περιποίηση,18,1,0,Αργοπορημένος/η,0
124,09-03-2026 12:45μ.μ.,Βαφή,0,22,25,Δεν έφτασε,0
125,20-01-2026 9:30π.μ.,Βαφή,67,4,78,Στην ώρα του/της,2
126,16-01-2026 9:15π.μ.,Χτένισμα,26,31,44,Αργοπορημένος/η,1
127,02-03-2026 8:45π.μ.,Περιποίηση,45,8,7,Αργοπορημένος/η,4
128,21-03-2026 9:00π.μ.,Χτένισμα,0,42,32,Δεν έφτασε,0
129,21-02-2026 9:15π.μ.,Βαφή,74,50,21,Στην ώρα του/της,9
130,19-02-2026 5:45μ.μ.,Χτένισμα,30,1,0,Στην ώρα του/της,2
131,24-01-2026 11:45π.μ.,Χτένισμα,20,14,100,Αργοπορημένος/η,4
132,05-03-2026 5:45μ.μ.,Βαφή,60,18,70,Στην ώρα του/της,12
133,12-01-2026 11:45π.μ.,Περιποίηση,0,3,4,Δεν έφτασε,0
134,04-03-2026 9:45π.μ.,Περιποίηση,0,7,50,Δεν έφτασε,0
135,04-02-2026 9:00π.μ.,Χτένισμα,39,16,30,Αργοπορημένος/η,7
136,18-03-2026 4:30μ.μ.,Βαφή,0,1,0,Δεν έφτασε,0
137,16-03-2026 8:20π.μ.,Βαφή,80,4,92,Αργοπορημένος/η,5
138,23-01-2026 11:00π.μ.,Χτένισμα,45,20,84,Στην ώρα του/της,10
139,18-03-2026 4:15μ.μ.,Χτένισμα,20,13,11,Στην ώρα του/της,1
140,24-03-2026 11:45π.μ.,Περιποίηση,25,9,40,Αργοπορημένος/η,4
141,25-02-2026 9:45π.μ.,Βαφή,0,2,32,Δεν έφτασε,0
142,03-01-2026 10:50π.μ.,Χτένισμα,35,26,17,Αργοπορημένος/η,2
143,14-01-2026 3:45μ.μ.,Περιποίηση,17,12,9,Αργοπορημένος/η,5
144,08-01-2026 9:15π.μ.,Βαφή,0,1,0,Δεν έφτασε,0
145,16-02-2026 9:30π.μ.,Βαφή,44,7,22,Στην ώρα του/της,0
146,09-03-2026 3:00μ.μ.,Χτένισμα,0,2,50,Δεν έφτασε,0
147,04-03-2026 3:30μ.μ.,Χτένισμα,0,1,0,Δεν έφτασε,0
148,10-01-2026 9:45π.μ.,Βαφή,50,1,0,Στην ώρα του/της,6
149,19-03-2026 4:45μ.μ.,Περιποίηση,20,4,44,Στην ώρα του/της,7
150,12-01-2026 5:45μ.μ.,Περιποίηση,35,30,12,Αργοπορημένος/η,2
151,12-01-2026 11:00π.μ.,Χτένισμα,0,9,50,Δεν έφτασε,0
152,13-03-2026 8:30π.μ.,Περιποίηση,16,18,48,Στην ώρα του/της,0
153,13-01-2026 6:30μ.μ.,Βαφή,52,45,92,Στην ώρα του/της,1
154,07-03-2026 10:50π.μ.,Βαφή,0,2,70,Δεν έφτασε,0
155,24-03-2026 11:00π.μ.,Περιποίηση,36,1,0,Αργοπορημένος/η,1
156,17-01-2026 9:30π.μ.,Χτένισμα,55,7,25,Αργοπορημένος/η,4
157,19-02-2026 11:30π.μ.,Χτένισμα,20,10,13,Στην ώρα του/της,1
158,10-01-2026 10:30π.μ.,Περιποίηση,30,1,0,Αργοπορημένος/η,10
159,19-01-2026 1:00μ.μ.,Χτένισμα,60,3,30,Στην ώρα του/της,2
160,21-03-2026 11:25π.μ.,Βαφή,0,25,17,Δεν έφτασε,0
161,21-02-2026 11:30π.μ.,Χτένισμα,25,1,0,Στην ώρα του/της,7
162,11-03-2026 6:00μ.μ.,Περιποίηση,30,8,74,Στην ώρα του/της,5
163,21-01-2026 12:00μ.μ.,Χτένισμα,75,14,105,Αργοπορημένος/η,10
164,21-01-2026 9:15π.μ.,Χτένισμα,60,22,25,Αργοπορημένος/η,1
165,22-01-2026 12:25μ.μ.,Βαφή,80,34,8,Στην ώρα του/της,1
166,02-03-2026 8:15π.μ.,Βαφή,95,1,0,Στην ώρα του/της,4
167,23-03-2026 6:45μ.μ.,Χτένισμα,35,1,0,Αργοπορημένος/η,1
168,07-02-2026 9:15π.μ.,Περιποίηση,0,9,12,Δεν έφτασε,0
169,23-01-2026 9:30π.μ.,Βαφή,0,11,96,Δεν έφτασε,0
170,03-02-2026 3:30μ.μ.,Περιποίηση,20,20,33,Στην ώρα του/της,5
171,24-03-2026 1:00μ.μ.,Περιποίηση,55,25,68,Αργοπορημένος/η,10
172,20-02-2026 6:30μ.μ.,Χτένισμα,41,7,84,Αργοπορημένος/η,8
173,24-03-2026 5:30μ.μ.,Περιποίηση,0,29,77,Δεν έφτασε,0
174,29-01-2026 9:15π.μ.,Βαφή,60,16,39,Στην ώρα του/της,2
175,06-02-2026 12:30μ.μ.,Βαφή,72,2,10,Αργοπορημένος/η,5
176,17-03-2026 11:30π.μ.,Περιποίηση,26,6,16,Στην ώρα του/της,15
177,08-01-2026 5:30μ.μ.,Βαφή,0,1,0,Δεν έφτασε,0
178,23-01-2026 6:00μ.μ.,Χτένισμα,55,19,91,Αργοπορημένος/η,11
179,10-02-2026 11:40π.μ.,Χτένισμα,18,30,24,Στην ώρα του/της,7
180,11-02-2026 4:45μ.μ.,Περιποίηση,40,22,53,Στην ώρα του/της,3
181,14-01-2026 12:10μ.μ.,Χτένισμα,64,1,0,Δεν έφτασε,0
182,26-03-2026 9:00π.μ.,Βαφή,75,17,70,Αργοπορημένος/η,12
183,12-03-2026 3:30μ.μ.,Περιποίηση,0,40,110,Δεν έφτασε,0
184,06-03-2026 8:25π.μ.,Περιποίηση,25,15,94,Αργοπορημένος/η,6
185,27-03-2026 11:10π.μ.,Βαφή,90,4,32,Στην ώρα του/της,13
186,26-01-2026 5:45μ.μ.,Χτένισμα,11,1,0,Στην ώρα του/της,9
187,12-03-2026 4:45μ.μ.,Βαφή,87,3,5,Αργοπορημένος/η,20
188,20-02-2026 12:00μ.μ.,Περιποίηση,15,7,21,Στην ώρα του/της,5
189,20-03-2026 9:30π.μ.,Περιποίηση,0,12,82,Δεν έφτασε,0
190,02-02-2026 10:45π.μ.,Χτένισμα,0,5,36,Δεν έφτασε,0
191,24-03-2026 9:15π.μ.,Περιποίηση,40,21,48,Αργοπορημένος/η,0
192,16-03-2026 11:15π.μ.,Βαφή,79,8,99,Στην ώρα του/της,10
193,27-01-2026 10:00π.μ.,Βαφή,82,2,61,Στην ώρα του/της,0
194,04-03-2026 8:25π.μ.,Περιποίηση,0,1,0,Δεν έφτασε,0
195,05-03-2026 10:00π.μ.,Χτένισμα,45,6,7,Στην ώρα του/της,15
196,26-02-2026 8:30π.μ.,Βαφή,0,11,35,Δεν έφτασε,0
197,24-02-2026 10:00π.μ.,Περιποίηση,60,2,46,Αργοπορημένος/η,7
198,13-03-2026 11:00π.μ.,Χτένισμα,40,1,0,Αργοπορημένος/η,2
199,26-03-2026 10:30π.μ.,Βαφή,0,37,31,Δεν έφτασε,0
200,27-03-2026 5:30μ.μ.,Βαφή,55,20,27,Στην ώρα του/της,10